model,climate,year,species,AGB,AGB_ha,landscape
ILAND,RCP45,1070,fasy,169579254.72,183.7261697941495,dischma
ILAND,RCP45,1070,frex,25465.113,0.027589504875406286,dischma
ILAND,RCP45,1070,lade,1100653.231,1.1924737063921993,dischma
ILAND,RCP45,1070,piab,148677789.073,161.08102824810402,dischma
ILAND,RCP45,1070,pice,778259.7880000001,0.8431850357529794,dischma
ILAND,RCP45,1070,pisy,4032.264,0.004368650054171181,dischma
ILAND,RCP45,1070,poni,783.293,8.48638136511376e-4,dischma
ILAND,RCP45,1070,potr,11117.836,0.012045326110509208,dischma
ILAND,RCP45,1070,qupe,134707.639,0.14594543770314192,dischma
ILAND,RCP45,1070,quro,100596.158,0.10898825352112676,dischma
ILAND,RCP45,1070,saca,86.319,9.352004333694475e-5,dischma
ILAND,RCP45,1070,soar,31726.286,0.03437300758396533,dischma
ILAND,RCP45,1070,soau,2583.213,0.0027987139761646808,dischma
ILAND,RCP45,1070,tico,36665.553,0.03972432611050921,dischma
ILAND,RCP45,1070,tipl,6757.514,0.007321250270855905,dischma
ILAND,RCP45,1070,ulgl,11069.184,0.011992615384615385,dischma
ILAND,RCP45,1080,abal,89069641.267,96.50015305200434,dischma
ILAND,RCP45,1080,acca,934.179,0.0010121115926327194,dischma
ILAND,RCP45,1080,acpl,4607.117,0.004991459371614301,dischma
ILAND,RCP45,1080,acps,106866.693,0.11578189924160347,dischma
ILAND,RCP45,1080,algl,24548.447,0.026596367280606718,dischma
ILAND,RCP45,1080,alin,5520.918,0.005981492957746478,dischma
ILAND,RCP45,1080,alvi,730.906,7.918808234019502e-4,dischma
ILAND,RCP45,1080,bepe,39899.97,0.0432285698808234,dischma
ILAND,RCP45,1080,cabe,38342.105,0.04154074214517877,dischma
ILAND,RCP45,1080,casa,6.192,6.708559046587216e-6,dischma
ILAND,RCP45,1080,coav,371.03000000000003,4.0198266522210185e-4,dischma
ILAND,RCP45,1080,fasy,171950405.081,186.29513009859156,dischma
ILAND,RCP45,1080,frex,24777.209,0.026844213434452868,dischma
ILAND,RCP45,1080,lade,1139791.681,1.2348772275189601,dischma
ILAND,RCP45,1080,piab,151297425.19,163.9192038894908,dischma
ILAND,RCP45,1080,pice,834564.398,0.9041867800650054,dischma
ILAND,RCP45,1080,pisy,4910.054,0.005319668472372698,dischma
ILAND,RCP45,1080,poni,733.187,7.943521126760563e-4,dischma
ILAND,RCP45,1080,potr,16472.77,0.017846988082340195,dischma
ILAND,RCP45,1080,qupe,136218.986,0.14758286673889492,dischma
ILAND,RCP45,1080,quro,98114.833,0.10629992741061756,dischma
ILAND,RCP45,1080,saca,122.502,1.3272156013001082e-4,dischma
ILAND,RCP45,1080,soar,54561.251,0.0591129479956663,dischma
ILAND,RCP45,1080,soau,5353.577,0.005800191765980498,dischma
ILAND,RCP45,1080,tico,44591.268,0.048311232936078,dischma
ILAND,RCP45,1080,tipl,11252.576,0.012191306608884072,dischma
ILAND,RCP45,1080,ulgl,12246.023,0.013267630552546044,dischma
ILAND,RCP45,1090,abal,88270145.557,95.63396051679307,dischma
ILAND,RCP45,1090,acca,573.99,6.218743228602383e-4,dischma
ILAND,RCP45,1090,acpl,3727.195,0.004038131094257855,dischma
ILAND,RCP45,1090,acps,97362.642,0.10548498591549296,dischma
ILAND,RCP45,1090,algl,18517.486,0.020062281690140845,dischma
ILAND,RCP45,1090,alin,3672.712,0.0039791029252437705,dischma
ILAND,RCP45,1090,alvi,239.688,2.596836403033586e-4,dischma
ILAND,RCP45,1090,bepe,22343.667,0.024207656554712895,dischma
ILAND,RCP45,1090,cabe,37317.576,0.040430743228602385,dischma
ILAND,RCP45,1090,casa,5.827,6.313109425785482e-6,dischma
ILAND,RCP45,1090,coav,345.912,3.7476923076923077e-4,dischma
ILAND,RCP45,1090,fasy,170677897.537,184.9164653705309,dischma
ILAND,RCP45,1090,frex,21798.087,0.02361656229685807,dischma
ILAND,RCP45,1090,lade,1149861.306,1.2457868970747563,dischma
ILAND,RCP45,1090,piab,151020296.19,163.61895578548211,dischma
ILAND,RCP45,1090,pice,837388.437,0.9072464106175515,dischma
ILAND,RCP45,1090,pisy,4703.519,0.005095903575297942,dischma
ILAND,RCP45,1090,poni,564.109,6.111690140845071e-4,dischma
ILAND,RCP45,1090,potr,9293.204,0.0100684767063922,dischma
ILAND,RCP45,1090,qupe,130110.845,0.1409651625135428,dischma
ILAND,RCP45,1090,quro,90103.181,0.09761991440953413,dischma
ILAND,RCP45,1090,saca,72.476,7.852221018418201e-5,dischma
ILAND,RCP45,1090,soar,45738.377,0.049554037919826655,dischma
ILAND,RCP45,1090,soau,3030.888,0.003283735644637053,dischma
ILAND,RCP45,1090,tico,40714.786,0.04411136078006501,dischma
ILAND,RCP45,1090,tipl,10071.552,0.010911757313109425,dischma
ILAND,RCP45,1090,ulgl,10357.804,0.0112218894907909,dischma
ILAND,RCP45,1100,abal,89191212.358,96.63186604333694,dischma
ILAND,RCP45,1100,acca,491.792,5.328190682556879e-4,dischma
ILAND,RCP45,1100,acpl,3555.273,0.003851866738894908,dischma
ILAND,RCP45,1100,acps,95645.224,0.10362429469122426,dischma
ILAND,RCP45,1100,algl,22409.323,0.024278789815817985,dischma
ILAND,RCP45,1100,alin,5078.906,0.0055026067172264355,dischma
ILAND,RCP45,1100,alvi,415.555,4.5022210184182015e-4,dischma
ILAND,RCP45,1100,bepe,22706.7,0.024600975081256773,dischma
ILAND,RCP45,1100,cabe,35197.894,0.03813422968580715,dischma
ILAND,RCP45,1100,casa,9.51,1.0303358613217768e-5,dischma
ILAND,RCP45,1100,coav,366.512,3.9708775731310943e-4,dischma
ILAND,RCP45,1100,fasy,170158232.008,184.35344746262186,dischma
ILAND,RCP45,1100,frex,21518.962,0.02331415167930661,dischma
ILAND,RCP45,1100,lade,1109371.725,1.201919528710726,dischma
ILAND,RCP45,1100,piab,151156315.824,163.7663226695558,dischma
ILAND,RCP45,1100,pice,797615.987,0.8641559989165764,dischma
ILAND,RCP45,1100,pisy,4315.904,0.0046759523293607805,dischma
ILAND,RCP45,1100,poni,547.435,5.931040086673889e-4,dischma
ILAND,RCP45,1100,potr,9280.889,0.01005513434452871,dischma
ILAND,RCP45,1100,qupe,123050.306,0.13331560780065005,dischma
ILAND,RCP45,1100,qupu,22.552,2.4433369447453954e-5,dischma
ILAND,RCP45,1100,quro,85178.339,0.09228422426868907,dischma
ILAND,RCP45,1100,saca,99.655,1.0796858071505958e-4,dischma
ILAND,RCP45,1100,soar,42834.568,0.0464079826652221,dischma
ILAND,RCP45,1100,soau,3277.96,0.0035514192849404116,dischma
ILAND,RCP45,1100,tico,38629.432,0.04185203900325027,dischma
ILAND,RCP45,1100,tipl,9569.908,0.010368264355362946,dischma
ILAND,RCP45,1100,ulgl,10365.368,0.011230084507042253,dischma
ILAND,RCP45,1110,abal,89457989.912,96.92089914626219,dischma
ILAND,RCP45,1110,acca,515.276,5.582621885157096e-4,dischma
ILAND,RCP45,1110,acpl,3539.867,0.003835175514626219,dischma
ILAND,RCP45,1110,acps,96756.54,0.10482832069339111,dischma
ILAND,RCP45,1110,algl,21548.422,0.02334606933911159,dischma
ILAND,RCP45,1110,alin,4535.586,0.00491396099674973,dischma
ILAND,RCP45,1110,alvi,704.23,7.62979414951246e-4,dischma
ILAND,RCP45,1110,bepe,29453.683,0.031910815817984835,dischma
ILAND,RCP45,1110,cabe,27743.205,0.03005764355362947,dischma
ILAND,RCP45,1110,casa,7.139,7.734561213434453e-6,dischma
ILAND,RCP45,1110,coav,517.317,5.604734561213434e-4,dischma
ILAND,RCP45,1110,fasy,169651707.291,183.80466662080175,dischma
ILAND,RCP45,1110,frex,22504.418,0.02438181798483207,dischma
ILAND,RCP45,1110,lade,1104386.38,1.1965182881906824,dischma
ILAND,RCP45,1110,piab,150932788.537,163.5241479274106,dischma
ILAND,RCP45,1110,pice,806502.515,0.8737838732394366,dischma
ILAND,RCP45,1110,pisy,4407.597,0.004775294691224268,dischma
ILAND,RCP45,1110,poni,589.987,6.392058504875406e-4,dischma
ILAND,RCP45,1110,potr,11674.241,0.012648148429035753,dischma
ILAND,RCP45,1110,qupe,117906.294,0.12774246370530876,dischma
ILAND,RCP45,1110,qupu,23.812,2.5798483206933914e-5,dischma
ILAND,RCP45,1110,quro,83796.359,0.09078695449620801,dischma
ILAND,RCP45,1110,saca,85.496,9.262838569880823e-5,dischma
ILAND,RCP45,1110,soar,42424.644,0.045963861321776815,dischma
ILAND,RCP45,1110,soau,3582.639,0.0038815157096424705,dischma
ILAND,RCP45,1110,tico,37500.322,0.040628734561213437,dischma
ILAND,RCP45,1110,tipl,9504.169,0.010297041170097509,dischma
ILAND,RCP45,1110,ulgl,11356.268,0.012303648970747563,dischma
ILAND,RCP45,1120,abal,87490410.739,94.78917739869988,dischma
ILAND,RCP45,1120,acca,500.455,5.422047670639219e-4,dischma
ILAND,RCP45,1120,acpl,3860.575,0.004182638136511376,dischma
ILAND,RCP45,1120,acps,98508.001,0.106725894907909,dischma
ILAND,RCP45,1120,algl,16432.804,0.017803687973997832,dischma
ILAND,RCP45,1120,alin,3056.115,0.003311067172264355,dischma
ILAND,RCP45,1120,alvi,857.199,9.287096424702058e-4,dischma
ILAND,RCP45,1120,bepe,24219.097,0.026239541711809318,dischma
ILAND,RCP45,1120,cabe,24731.941,0.026795169014084505,dischma
ILAND,RCP45,1120,casa,6.452,6.990249187432286e-6,dischma
ILAND,RCP45,1120,coav,473.618,5.131289274106176e-4,dischma
ILAND,RCP45,1120,fasy,168214276.861,182.24732054279522,dischma
ILAND,RCP45,1120,frex,19781.876,0.021432151679306607,dischma
ILAND,RCP45,1120,lade,1193222.185,1.2927650975081257,dischma
ILAND,RCP45,1120,piab,150414461.54,162.96258021668473,dischma
ILAND,RCP45,1120,pice,846709.084,0.9173446197183099,dischma
ILAND,RCP45,1120,pisy,5480.853,0.0059380855904658724,dischma
ILAND,RCP45,1120,poni,578.806,6.270920910075841e-4,dischma
ILAND,RCP45,1120,potr,13575.387,0.014707894907908994,dischma
ILAND,RCP45,1120,qupe,123040.419,0.1333048959913326,dischma
ILAND,RCP45,1120,qupu,26.34,2.8537378114842904e-5,dischma
ILAND,RCP45,1120,quro,85090.325,0.09218886782231853,dischma
ILAND,RCP45,1120,saca,173.00900000000001,1.8744203683640305e-4,dischma
ILAND,RCP45,1120,soar,58137.598,0.06298764680390033,dischma
ILAND,RCP45,1120,soau,4807.878,0.005208968580715059,dischma
ILAND,RCP45,1120,tico,44062.058,0.04773787432286024,dischma
ILAND,RCP45,1120,tipl,12173.19,0.01318872156013001,dischma
ILAND,RCP45,1120,ulgl,12557.22,0.013604788732394365,dischma
ILAND,RCP45,1130,abal,88275329.391,95.63957680498375,dischma
ILAND,RCP45,1130,acca,305.71999999999997,3.312242686890574e-4,dischma
ILAND,RCP45,1130,acpl,3370.007,0.003651145178764897,dischma
ILAND,RCP45,1130,acps,95740.684,0.10372771830985915,dischma
ILAND,RCP45,1130,algl,23409.041,0.025361907908992416,dischma
ILAND,RCP45,1130,alin,5569.684,0.006034327193932828,dischma
ILAND,RCP45,1130,alvi,623.3100000000001,6.75308775731311e-4,dischma
ILAND,RCP45,1130,bepe,23924.383,0.025920241603466957,dischma
ILAND,RCP45,1130,cabe,26605.755,0.02882530335861322,dischma
ILAND,RCP45,1130,casa,12.466999999999999,1.3507042253521125e-5,dischma
ILAND,RCP45,1130,coav,437.036,4.7349512459371614e-4,dischma
ILAND,RCP45,1130,fasy,168804024.508,182.88626707258936,dischma
ILAND,RCP45,1130,frex,20709.574,0.022437241603466957,dischma
ILAND,RCP45,1130,lade,1182850.357,1.2815280140845071,dischma
ILAND,RCP45,1130,piab,151112950.362,163.71933950379196,dischma
ILAND,RCP45,1130,pice,847670.818,0.918386585048754,dischma
ILAND,RCP45,1130,pisy,4874.703,0.005281368364030336,dischma
ILAND,RCP45,1130,poni,630.028,6.825872156013002e-4,dischma
ILAND,RCP45,1130,potr,11666.721,0.012640001083423618,dischma
ILAND,RCP45,1130,qupe,115916.578,0.12558675839653305,dischma
ILAND,RCP45,1130,qupu,28.382,3.074972914409534e-5,dischma
ILAND,RCP45,1130,quro,79631.806,0.08627497941495124,dischma
ILAND,RCP45,1130,saca,147.52,1.5982665222101844e-4,dischma
ILAND,RCP45,1130,soar,44078.978,0.047756205850487544,dischma
ILAND,RCP45,1130,soau,3952.63,0.004282372697724811,dischma
ILAND,RCP45,1130,tico,40605.287,0.0439927269772481,dischma
ILAND,RCP45,1130,tipl,9845.197,0.010666518959913326,dischma
ILAND,RCP45,1130,ulgl,11735.412,0.012714422535211267,dischma
ILAND,RCP45,1140,abal,84648403.042,91.71007913542795,dischma
ILAND,RCP45,1140,acca,259.613,2.8127085590465875e-4,dischma
ILAND,RCP45,1140,acpl,3649.767,0.003954243770314192,dischma
ILAND,RCP45,1140,acps,102457.749,0.11100514517876489,dischma
ILAND,RCP45,1140,algl,20017.289,0.021687203683640303,dischma
ILAND,RCP45,1140,alin,6219.753,0.006738627302275189,dischma
ILAND,RCP45,1140,alvi,506.344,5.485850487540628e-4,dischma
ILAND,RCP45,1140,bepe,26655.363,0.02887904983748646,dischma
ILAND,RCP45,1140,cabe,33399.058,0.036185328277356446,dischma
ILAND,RCP45,1140,casa,12.166,1.3180931744312026e-5,dischma
ILAND,RCP45,1140,coav,359.076,3.8903141928494045e-4,dischma
ILAND,RCP45,1140,fasy,167131641.598,181.07436792849404,dischma
ILAND,RCP45,1140,frex,23524.598,0.025487105092091008,dischma
ILAND,RCP45,1140,lade,1303678.881,1.4124364907908993,dischma
ILAND,RCP45,1140,piab,148268652.851,160.63776040195017,dischma
ILAND,RCP45,1140,pice,909563.484,0.9854425612134345,dischma
ILAND,RCP45,1140,pisy,6461.17,0.007000184182015168,dischma
ILAND,RCP45,1140,poni,655.326,7.099956663055255e-4,dischma
ILAND,RCP45,1140,potr,13653.938,0.01479299891657638,dischma
ILAND,RCP45,1140,qupe,121956.051,0.13213006608884073,dischma
ILAND,RCP45,1140,qupu,31.056,3.364680390032503e-5,dischma
ILAND,RCP45,1140,quro,83999.914,0.09100749079089925,dischma
ILAND,RCP45,1140,saca,91.81,9.946912242686891e-5,dischma
ILAND,RCP45,1140,soar,58650.981,0.06354385807150596,dischma
ILAND,RCP45,1140,soau,4529.663,0.004907543878656554,dischma
ILAND,RCP45,1140,tico,47869.647,0.05186310617551462,dischma
ILAND,RCP45,1140,tipl,13317.359,0.014428341278439871,dischma
ILAND,RCP45,1140,ulgl,12644.125,0.013698943661971831,dischma
ILAND,RCP45,1150,abal,85973878.796,93.14613087323944,dischma
ILAND,RCP45,1150,acca,372.928,4.0403900325027085e-4,dischma
ILAND,RCP45,1150,acpl,3635.134,0.003938390032502709,dischma
ILAND,RCP45,1150,acps,101021.229,0.10944878548212351,dischma
ILAND,RCP45,1150,algl,24851.497,0.02692469880823402,dischma
ILAND,RCP45,1150,alin,6716.962,0.007277315276273023,dischma
ILAND,RCP45,1150,alvi,696.797,7.549263271939328e-4,dischma
ILAND,RCP45,1150,bepe,30178.44,0.03269603466955579,dischma
ILAND,RCP45,1150,cabe,42243.437,0.04576753737811484,dischma
ILAND,RCP45,1150,coav,390.139,4.226858071505959e-4,dischma
ILAND,RCP45,1150,fasy,168915002.487,183.00650323618635,dischma
ILAND,RCP45,1150,frex,24183.549,0.026201028169014085,dischma
ILAND,RCP45,1150,lade,1254605.122,1.359268821235103,dischma
ILAND,RCP45,1150,piab,148538936.756,160.93059236836405,dischma
ILAND,RCP45,1150,pice,919901.905,0.9966434507042253,dischma
ILAND,RCP45,1150,pisy,4639.297,0.0050263239436619716,dischma
ILAND,RCP45,1150,poni,738.817,8.004517876489708e-4,dischma
ILAND,RCP45,1150,potr,12805.368,0.013873638136511376,dischma
ILAND,RCP45,1150,qupe,115213.717,0.12482526218851571,dischma
ILAND,RCP45,1150,qupu,42.765,4.633261105092091e-5,dischma
ILAND,RCP45,1150,quro,80052.293,0.08673054496208017,dischma
ILAND,RCP45,1150,saca,65.244,7.068689057421452e-5,dischma
ILAND,RCP45,1150,soar,47848.255,0.051839929577464784,dischma
ILAND,RCP45,1150,soau,4128.536,0.004472953412784399,dischma
ILAND,RCP45,1150,tico,40643.682,0.04403432502708559,dischma
ILAND,RCP45,1150,tipl,8919.264,0.009663341278439869,dischma
ILAND,RCP45,1150,ulgl,12127.438,0.013139152762730227,dischma
ILAND,RCP45,1160,abal,86333244.397,93.53547605308776,dischma
ILAND,RCP45,1160,acca,467.411,5.064041170097509e-4,dischma
ILAND,RCP45,1160,acpl,3824.534,0.004143590465872156,dischma
ILAND,RCP45,1160,acps,96693.761,0.10476030444203684,dischma
ILAND,RCP45,1160,algl,24652.989,0.02670963055254605,dischma
ILAND,RCP45,1160,alin,5636.427,0.006106638136511375,dischma
ILAND,RCP45,1160,alvi,668.379,7.241375947995666e-4,dischma
ILAND,RCP45,1160,bepe,32096.428,0.034774028169014086,dischma
ILAND,RCP45,1160,cabe,39781.419,0.04310012892741062,dischma
ILAND,RCP45,1160,casa,5.247,5.684723726977248e-6,dischma
ILAND,RCP45,1160,coav,418.978,4.539306608884074e-4,dischma
ILAND,RCP45,1160,fasy,169052663.896,183.15564885807152,dischma
ILAND,RCP45,1160,frex,25834.236,0.02798942145178765,dischma
ILAND,RCP45,1160,lade,1269848.473,1.3757838277356447,dischma
ILAND,RCP45,1160,piab,148698714.93,161.103699815818,dischma
ILAND,RCP45,1160,pice,968203.341,1.0489743672806067,dischma
ILAND,RCP45,1160,pisy,4607.156,0.0049915016251354275,dischma
ILAND,RCP45,1160,poni,835.669,9.053835319609967e-4,dischma
ILAND,RCP45,1160,potr,12846.578,0.01391828602383532,dischma
ILAND,RCP45,1160,qupe,114554.292,0.1241108255687974,dischma
ILAND,RCP45,1160,qupu,42.245000000000005,4.576923076923077e-5,dischma
ILAND,RCP45,1160,quro,78838.606,0.08541560780065005,dischma
ILAND,RCP45,1160,saca,80.835,8.757854821235102e-5,dischma
ILAND,RCP45,1160,soar,42655.221,0.04621367388949079,dischma
ILAND,RCP45,1160,soau,3946.205,0.004275411700975082,dischma
ILAND,RCP45,1160,tico,39621.852,0.0429272502708559,dischma
ILAND,RCP45,1160,tipl,9099.979,0.009859132177681473,dischma
ILAND,RCP45,1160,ulgl,11479.938,0.01243763596966414,dischma
ILAND,RCP45,1170,abal,85633121.123,92.77694596208016,dischma
ILAND,RCP45,1170,acca,678.636,7.352502708559047e-4,dischma
ILAND,RCP45,1170,acpl,4302.636,0.004661577464788733,dischma
ILAND,RCP45,1170,acps,94420.357,0.10229724485373781,dischma
ILAND,RCP45,1170,algl,18326.268,0.01985511159263272,dischma
ILAND,RCP45,1170,alin,3729.938,0.00404110292524377,dischma
ILAND,RCP45,1170,alvi,333.214,3.6101191765980497e-4,dischma
ILAND,RCP45,1170,bepe,20815.273,0.022551758396533044,dischma
ILAND,RCP45,1170,cabe,33116.974,0.03587971180931745,dischma
ILAND,RCP45,1170,casa,5.222,5.657638136511377e-6,dischma
ILAND,RCP45,1170,coav,325.208,3.523380281690141e-4,dischma
ILAND,RCP45,1170,fasy,165587305.771,179.4011980184182,dischma
ILAND,RCP45,1170,frex,21323.014,0.02310185698808234,dischma
ILAND,RCP45,1170,lade,1312886.276,1.422412,dischma
ILAND,RCP45,1170,piab,146519542.281,158.74273269880823,dischma
ILAND,RCP45,1170,pice,984196.772,1.066302028169014,dischma
ILAND,RCP45,1170,pisy,5058.673,0.005480685807150595,dischma
ILAND,RCP45,1170,poni,587.667,6.366923076923077e-4,dischma
ILAND,RCP45,1170,potr,10111.144,0.010954652221018418,dischma
ILAND,RCP45,1170,qupe,117097.448,0.12686614084507042,dischma
ILAND,RCP45,1170,qupu,42.057,4.556554712892741e-5,dischma
ILAND,RCP45,1170,quro,81435.746,0.08822941061755146,dischma
ILAND,RCP45,1170,saca,49.189,5.329252437703142e-5,dischma
ILAND,RCP45,1170,soar,40815.108,0.044220052004333696,dischma
ILAND,RCP45,1170,soau,3206.943,0.0034744777898158183,dischma
ILAND,RCP45,1170,tico,39198.485,0.04246856446370531,dischma
ILAND,RCP45,1170,tipl,8396.886,0.009097384615384617,dischma
ILAND,RCP45,1170,ulgl,11763.109,0.012744430119176598,dischma
ILAND,RCP45,1180,abal,87226717.463,94.50348587540628,dischma
ILAND,RCP45,1180,acca,746.149,8.083954496208017e-4,dischma
ILAND,RCP45,1180,acpl,4774.05,0.005172318526543879,dischma
ILAND,RCP45,1180,acps,103635.824,0.11228149945828818,dischma
ILAND,RCP45,1180,algl,25830.023,0.02798485698808234,dischma
ILAND,RCP45,1180,alin,5607.697,0.006075511375947995,dischma
ILAND,RCP45,1180,alvi,845.854,9.164182015167931e-4,dischma
ILAND,RCP45,1180,bepe,30728.494,0.03329197616468039,dischma
ILAND,RCP45,1180,cabe,36004.223,0.0390078255687974,dischma
ILAND,RCP45,1180,casa,5.442,5.895991332611051e-6,dischma
ILAND,RCP45,1180,coav,386.184,4.1840086673889494e-4,dischma
ILAND,RCP45,1180,fasy,167083137.24,181.02181716143014,dischma
ILAND,RCP45,1180,frex,26735.769,0.028966163596966413,dischma
ILAND,RCP45,1180,lade,1386619.828,1.5022966717226436,dischma
ILAND,RCP45,1180,piab,148119656.64,160.47633438786565,dischma
ILAND,RCP45,1180,pice,1085385.317,1.1759320877573132,dischma
ILAND,RCP45,1180,pisy,5833.712,0.00632038136511376,dischma
ILAND,RCP45,1180,poni,807.582,8.749534127843987e-4,dischma
ILAND,RCP45,1180,potr,15336.516,0.01661594366197183,dischma
ILAND,RCP45,1180,qupe,124349.141,0.1347227963163597,dischma
ILAND,RCP45,1180,qupu,42.684,4.6244853737811484e-5,dischma
ILAND,RCP45,1180,quro,87418.056,0.09471078656554713,dischma
ILAND,RCP45,1180,saca,145.439,1.5757204767063922e-4,dischma
ILAND,RCP45,1180,soar,57094.592,0.061857629469122426,dischma
ILAND,RCP45,1180,soau,4996.388,0.0054132047670639215,dischma
ILAND,RCP45,1180,tico,44375.365,0.04807731852654388,dischma
ILAND,RCP45,1180,tipl,11322.472,0.012267033586132178,dischma
ILAND,RCP45,1180,ulgl,12884.195,0.013959041170097507,dischma
ILAND,RCP45,1190,abal,87805168.687,95.13019359371614,dischma
ILAND,RCP45,1190,acca,587.128,6.361083423618635e-4,dischma
ILAND,RCP45,1190,acpl,4277.243,0.004634066088840737,dischma
ILAND,RCP45,1190,acps,101713.46399999999,0.11019876923076923,dischma
ILAND,RCP45,1190,algl,21315.777000000002,0.023094016251354283,dischma
ILAND,RCP45,1190,alin,4959.279,0.005373,dischma
ILAND,RCP45,1190,alvi,924.873,0.001002029252437703,dischma
ILAND,RCP45,1190,bepe,38236.084,0.041425876489707476,dischma
ILAND,RCP45,1190,cabe,36265.973,0.03929141170097508,dischma
ILAND,RCP45,1190,casa,10.857,1.1762730227518959e-5,dischma
ILAND,RCP45,1190,coav,388.806,4.2124160346695554e-4,dischma
ILAND,RCP45,1190,fasy,167347822.793,181.30858374106177,dischma
ILAND,RCP45,1190,frex,24277.062,0.02630234236186349,dischma
ILAND,RCP45,1190,lade,1459071.699,1.5807927399783315,dischma
ILAND,RCP45,1190,piab,150017147.83,162.53212115926328,dischma
ILAND,RCP45,1190,pice,1155238.563,1.2516127443120262,dischma
ILAND,RCP45,1190,pisy,5656.71,0.006128613217768147,dischma
ILAND,RCP45,1190,poni,733.757,7.949696641386782e-4,dischma
ILAND,RCP45,1190,potr,17573.814,0.019039885157096422,dischma
ILAND,RCP45,1190,qupe,124371.359,0.1347468678223185,dischma
ILAND,RCP45,1190,qupu,31.191,3.379306608884073e-5,dischma
